Test_ID;Data_Point;Test_Time;Step_Time;DateTime;Step_Index;Cycle_Index;Is_FC_Data;Current;Voltage;Charge_Capacity;Discharge_Capacity;Charge_Energy;Discharge_Energy;dV/dt;Internal_Resistance;AC_Impedance;ACI_Phase_Angle
1;101;30300,82935;30300,82935;42588,02876;1;1;0;0;2,997545;0;0;0;0;0;0;0;0
1;102;30600,83272;30600,83272;42588,03223;1;1;0;0;2,996622;0;0;0;0;-6,15597E-05;0;0;0
1;103;30900,83714;30900,83714;42588,03571;1;1;0;0;2,996622;0;0;0;0;0;0;0;0
1;104;31200,84357;31200,84357;42588,03918;1;1;0;0;2,996314;0;0;0;0;0;0;0;0
1;105;31500,85698;31500,85698;42588,04265;1;1;0;0;2,996314;0;0;0;0;0;0;0;0
1;106;31800,8583;31800,8583;42588,04613;1;1;0;0;2,996314;0;0;0;0;0;0;0;0
1;107;32100,86785;32100,86785;42588,04961;1;1;0;0;2,99539;0;0;0;0;-6,15597E-05;0;0;0
1;108;32400,88022;32400,88022;42588,05308;1;1;0;0;2,99539;0;0;0;0;0;0;0;0
1;109;32700,89173;32700,89173;42588,05655;1;1;0;0;2,99385;0;0;0;0;0;0;0;0
1;110;33000,89311;33000,89311;42588,06002;1;1;0;0;2,992311;0;0;0;0;0;0;0;0
1;111;33300,8975;33300,8975;42588,0635;1;1;0;0;2,990463;0;0;0;0;0;0;0;0
1;112;33600,90891;33600,90891;42588,06697;1;1;0;0;2,988616;0;0;0;0;-6,16074E-05;0;0;0
1;113;33900,91433;33900,91433;42588,07044;1;1;0;0;2,987077;0;0;0;0;-6,15597E-05;0;0;0
1;114;34200,9177;34200,9177;42588,07391;1;1;0;0;2,986461;0;0;0;0;-6,15597E-05;0;0;0
1;115;34500,93328;34500,93328;42588,07738;1;1;0;0;2,986768;0;0;0;0;6,15597E-05;0;0;0
1;116;34800,93958;34800,93958;42588,08086;1;1;0;0;2,986153;0;0;0;0;-6,16074E-05;0;0;0
1;117;35100,94001;35100,94001;42588,08433;1;1;0;0;2,985229;0;0;0;0;-0,000123167;0;0;0
1;118;35400,95444;35400,95444;42588,0878;1;1;0;0;2,985845;0;0;0;0;0;0;0;0
1;119;35700,96386;35700,96386;42588,09127;1;1;0;0;2,986461;0;0;0;0;0;0;0;0
1;120;36000,9653;36000,9653;42588,09475;1;1;0;0;2,986153;0;0;0;0;6,15597E-05;0;0;0
1;121;36300,97263;36300,97263;42588,09822;1;1;0;0;2,984921;0;0;0;0;0;0;0;0
1;122;36600,97407;36600,97408;42588,10169;1;1;0;0;2,984305;0;0;0;0;0;0;0;0
1;123;36900,98254;36900,98254;42588,10516;1;1;0;0;2,984921;0;0;0;0;0,000123119;0;0;0
1;124;37200,99585;37200,99585;42588,10863;1;1;0;0;2,984921;0;0;0;0;-6,16074E-05;0;0;0
1;125;37501,00534;37501,00534;42588,11211;1;1;0;0;2,985229;0;0;0;0;6,16074E-05;0;0;0
1;126;37801,00971;37801,00971;42588,11558;1;1;0;0;2,984921;0;0;0;0;0;0;0;0
1;127;38101,01818;38101,01818;42588,11905;1;1;0;0;2,983997;0;0;0;0;0;0;0;0
1;128;38401,02162;38401,02162;42588,12252;1;1;0;0;2,98369;0;0;0;0;0;0;0;0
1;129;38701,02205;38701,02205;42588,126;1;1;0;0;2,983382;0;0;0;0;0;0;0;0
1;130;39001,02545;39001,02545;42588,12947;1;1;0;0;2,983382;0;0;0;0;0;0;0;0
1;131;39301,02676;39301,02676;42588,13294;1;1;0;0;2,982766;0;0;0;0;0;0;0;0
1;132;39601,04126;39601,04126;42588,13641;1;1;0;0;2,983074;0;0;0;0;-6,15597E-05;0;0;0
1;133;39901,04672;39901,04672;42588,13988;1;1;0;0;2,983382;0;0;0;0;0;0;0;0
1;134;40201,05901;40201,05901;42588,14336;1;1;0;0;2,983997;0;0;0;0;6,15597E-05;0;0;0
1;135;40501,06848;40501,06848;42588,14683;1;1;0;0;2,98369;0;0;0;0;0;0;0;0
1;136;40801,07894;40801,07894;42588,1503;1;1;0;0;2,98369;0;0;0;0;-6,15597E-05;0;0;0
1;137;41101,09236;41101,09236;42588,15377;1;1;0;0;2,983074;0;0;0;0;0;0;0;0
1;138;41401,09774;41401,09774;42588,15725;1;1;0;0;2,981842;0;0;0;0;0;0;0;0
1;139;41701,0992;41701,0992;42588,16072;1;1;0;0;2,981534;0;0;0;0;6,15597E-05;0;0;0
1;140;42001,10862;42001,10862;42588,16419;1;1;0;0;2,981226;0;0;0;0;-6,15597E-05;0;0;0
1;141;42301,11503;42301,11503;42588,16766;1;1;0;0;2,982766;0;0;0;0;6,15597E-05;0;0;0
1;142;42601,11737;42601,11737;42588,17113;1;1;0;0;2,983997;0;0;0;0;6,15597E-05;0;0;0
1;143;42901,12385;42901,12385;42588,17461;1;1;0;0;2,983997;0;0;0;0;0;0;0;0
1;144;43201,12421;43201,12421;42588,17808;1;1;0;0;2,985229;0;0;0;0;0,000123167;0;0;0
1;145;43501,13167;43501,13167;42588,18155;1;1;0;0;2,986461;0;0;0;0;-6,15597E-05;0;0;0
1;146;43801,13512;43801,13512;42588,18502;1;1;0;0;2,987077;0;0;0;0;6,16074E-05;0;0;0
1;147;44101,13553;44101,13553;42588,1885;1;1;0;0;2,986768;0;0;0;0;0;0;0;0
1;148;44401,14097;44401,14097;42588,19197;1;1;0;0;2,986153;0;0;0;0;6,15597E-05;0;0;0
1;149;44701,14934;44701,14934;42588,19544;1;1;0;0;2,986153;0;0;0;0;-6,16074E-05;0;0;0
1;150;45001,16178;45001,16179;42588,19891;1;1;0;0;2,986153;0;0;0;0;0;0;0;0
1;151;45301,1622;45301,1622;42588,20238;1;1;0;0;2,986461;0;0;0;0;6,16074E-05;0;0;0
1;152;45601,16262;45601,16262;42588,20586;1;1;0;0;2,985229;0;0;0;0;0;0;0;0
1;153;45901,17009;45901,17009;42588,20933;1;1;0;0;2,985229;0;0;0;0;0;0;0;0
1;154;46201,18544;46201,18544;42588,21281;1;1;0;0;2,984305;0;0;0;0;0;0;0;0
1;155;46501,18593;46501,18593;42588,21628;1;1;0;0;2,982766;0;0;0;0;0;0;0;0
1;156;46801,19029;46801,19029;42588,21976;1;1;0;0;2,980918;0;0;0;0;0;0;0;0
1;157;47101,20076;47101,20076;42588,22323;1;1;0;0;2,979995;0;0;0;0;0;0;0;0
1;158;47401,21311;47401,21311;42588,2267;1;1;0;0;2,98061;0;0;0;0;-6,15597E-05;0;0;0
1;159;47701,21659;47701,21659;42588,23017;1;1;0;0;2,98061;0;0;0;0;-6,15597E-05;0;0;0
1;160;48001,219;48001,219;42588,23365;1;1;0;0;2,980302;0;0;0;0;0;0;0;0
1;161;48301,2284;48301,2284;42588,23712;1;1;0;0;2,98061;0;0;0;0;6,16074E-05;0;0;0
1;162;48601,23671;48601,23671;42588,24059;1;1;0;0;2,980918;0;0;0;0;-6,16074E-05;0;0;0
1;163;48901,2482;48901,2482;42588,24406;1;1;0;0;2,980918;0;0;0;0;-6,16074E-05;0;0;0
1;164;49201,24965;49201,24965;42588,24753;1;1;0;0;2,98061;0;0;0;0;0;0;0;0
1;165;49501,26309;49501,26309;42588,25101;1;1;0;0;2,980302;0;0;0;0;0;0;0;0
1;166;49801,26848;49801,26848;42588,25448;1;1;0;0;2,980302;0;0;0;0;6,15597E-05;0;0;0
1;167;50101,27286;50101,27286;42588,25795;1;1;0;0;2,980302;0;0;0;0;6,15597E-05;0;0;0
1;168;50401,28628;50401,28628;42588,26142;1;1;0;0;2,980302;0;0;0;0;6,15597E-05;0;0;0
1;169;50701,29775;50701,29775;42588,2649;1;1;0;0;2,979995;0;0;0;0;0;0;0;0
1;170;51001,30707;51001,30707;42588,26837;1;1;0;0;2,979686;0;0;0;0;0;0;0;0
1;171;51301,3126;51301,3126;42588,27184;1;1;0;0;2,979686;0;0;0;0;-6,16074E-05;0;0;0
1;172;51601,315;51601,315;42588,27531;1;1;0;0;2,979995;0;0;0;0;0;0;0;0
1;173;51901,32836;51901,32836;42588,27878;1;1;0;0;2,979995;0;0;0;0;0;0;0;0
1;174;52201,33476;52201,33476;42588,28226;1;1;0;0;2,980302;0;0;0;0;0,000123167;0;0;0
1;175;52501,34615;52501,34615;42588,28573;1;1;0;0;2,979995;0;0;0;0;6,16074E-05;0;0;0
1;176;52801,36071;52801,36071;42588,2892;1;1;0;0;2,979379;0;0;0;0;-6,15597E-05;0;0;0
1;177;53101,37111;53101,37111;42588,29267;1;1;0;0;2,978763;0;0;0;0;-6,15597E-05;0;0;0
1;178;53401,38447;53401,38447;42588,29615;1;1;0;0;2,978455;0;0;0;0;0;0;0;0
1;179;53701,39892;53701,39892;42588,29962;1;1;0;0;2,978455;0;0;0;0;6,15597E-05;0;0;0
1;180;54001,4055;54001,4055;42588,30309;1;1;0;0;2,977223;0;0;0;0;0;0;0;0
1;181;54301,41776;54301,41776;42588,30656;1;1;0;0;2,9763;0;0;0;0;0;0;0;0
1;182;54601,42915;54601,42915;42588,31003;1;1;0;0;2,974452;0;0;0;0;6,15597E-05;0;0;0
1;183;54901,4426;54901,4426;42588,31351;1;1;0;0;2,973528;0;0;0;0;6,16074E-05;0;0;0
1;184;55201,44503;55201,44503;42588,31698;1;1;0;0;2,971989;0;0;0;0;-6,16074E-05;0;0;0
1;185;55501,46039;55501,46039;42588,32045;1;1;0;0;2,971373;0;0;0;0;-6,16074E-05;0;0;0
1;186;55801,46685;55801,46685;42588,32392;1;1;0;0;2,971373;0;0;0;0;-6,16074E-05;0;0;0
1;187;56101,47929;56101,47929;42588,3274;1;1;0;0;2,971681;0;0;0;0;-6,15597E-05;0;0;0
1;188;56401,4917;56401,4917;42588,33087;1;1;0;0;2,970757;0;0;0;0;0;0;0;0
1;189;56701,50312;56701,50312;42588,33434;1;1;0;0;2,968602;0;0;0;0;0;0;0;0
1;190;57001,50844;57001,50844;42588,33781;1;1;0;0;2,963983;0;0;0;0;-6,15597E-05;0;0;0
1;191;57301,5089;57301,5089;42588,34128;1;1;0;0;2,960596;0;0;0;0;0;0;0;0
1;192;57601,51631;57601,51631;42588,34476;1;1;0;0;2,958133;0;0;0;0;6,16074E-05;0;0;0
1;193;57901,52076;57901,52076;42588,34823;1;1;0;0;2,95413;0;0;0;0;-6,16074E-05;0;0;0
1;194;58201,52311;58201,52311;42588,3517;1;1;0;0;2,951051;0;0;0;0;0;0;0;0
1;195;58501,52762;58501,52762;42588,35517;1;1;0;0;2,948587;0;0;0;0;-6,15597E-05;0;0;0
1;196;58801,52903;58801,52903;42588,35865;1;1;0;0;2,947356;0;0;0;0;-6,15597E-05;0;0;0
1;197;59101,53642;59101,53642;42588,36212;1;1;0;0;2,946432;0;0;0;0;0;0;0;0
1;198;59401,53992;59401,53992;42588,36559;1;1;0;0;2,944892;0;0;0;0;-6,15597E-05;0;0;0
1;199;59701,55225;59701,55225;42588,36906;1;1;0;0;2,944277;0;0;0;0;6,15597E-05;0;0;0
1;200;60001,55667;60001,55667;42588,37255;1;1;0;0;2,943045;0;0;0;0;-6,16074E-05;0;0;0
1;201;60301,55906;60301,55906;42588,37602;1;1;0;0;2,942429;0;0;0;0;0;0;0;0
1;202;60601,57154;60601,57154;42588,37949;1;1;0;0;2,941813;0;0;0;0;0;0;0;0
1;203;60901,57197;60901,57197;42588,38296;1;1;0;0;2,941197;0;0;0;0;-6,16074E-05;0;0;0
1;204;61201,57331;61201,57331;42588,38644;1;1;0;0;2,94089;0;0;0;0;0;0;0;0
1;205;61501,57875;61501,57875;42588,38991;1;1;0;0;2,940274;0;0;0;0;0;0;0;0
1;206;61801,59114;61801,59114;42588,39338;1;1;0;0;2,939658;0;0;0;0;6,16074E-05;0;0;0
1;207;62101,5946;62101,5946;42588,39685;1;1;0;0;2,93935;0;0;0;0;0;0;0;0
1;208;62401,60902;62401,60902;42588,40032;1;1;0;0;2,939042;0;0;0;0;0;0;0;0
1;209;62701,61744;62701,61744;42588,4038;1;1;0;0;2,93781;0;0;0;0;0;0;0;0
1;210;63001,63186;63001,63186;42588,40727;1;1;0;0;2,937195;0;0;0;0;0;0;0;0
1;211;63301,64031;63301,64031;42588,41074;1;1;0;0;2,936579;0;0;0;0;6,16074E-05;0;0;0
1;212;63601,65176;63601,65177;42588,41421;1;1;0;0;2,936271;0;0;0;0;0;0;0;0
1;213;63901,66309;63901,66309;42588,41769;1;1;0;0;2,935655;0;0;0;0;0;0;0;0
1;214;64201,66655;64201,66655;42588,42116;1;1;0;0;2,935039;0;0;0;0;0;0;0;0
1;215;64501,66996;64501,66996;42588,42463;1;1;0;0;2,934731;0;0;0;0;0;0;0;0
1;216;64801,67129;64801,67129;42588,4281;1;1;0;0;2,934115;0;0;0;0;-6,16074E-05;0;0;0
1;217;65101,68483;65101,68483;42588,43157;1;1;0;0;2,934115;0;0;0;0;6,15597E-05;0;0;0
1;218;65401,69423;65401,69423;42588,43505;1;1;0;0;2,934423;0;0;0;0;0;0;0;0
1;219;65701,69559;65701,69559;42588,43852;1;1;0;0;2,934423;0;0;0;0;6,16074E-05;0;0;0
1;220;66001,69706;66001,69706;42588,44199;1;1;0;0;2,934115;0;0;0;0;0;0;0;0
1;221;66301,69849;66301,69849;42588,44546;1;1;0;0;2,933808;0;0;0;0;-6,15597E-05;0;0;0
1;222;66601,71191;66601,71191;42588,44894;1;1;0;0;2,934115;0;0;0;0;6,15597E-05;0;0;0
1;223;66901,71425;66901,71425;42588,45241;1;1;0;0;2,9335;0;0;0;0;0;0;0;0
1;224;67201,7247;67201,7247;42588,45588;1;1;0;0;2,9335;0;0;0;0;0;0;0;0
1;225;67501,72717;67501,72717;42588,45935;1;1;0;0;2,933192;0;0;0;0;6,16074E-05;0;0;0
1;226;67801,73653;67801,73653;42588,46282;1;1;0;0;2,932884;0;0;0;0;0,000123167;0;0;0
1;227;68101,74493;68101,74493;42588,4663;1;1;0;0;2,931344;0;0;0;0;0;0;0;0
1;228;68401,75441;68401,75441;42588,46977;1;1;0;0;2,930113;0;0;0;0;-6,15597E-05;0;0;0
1;229;68701,75579;68701,75579;42588,47324;1;1;0;0;2,928881;0;0;0;0;-6,15597E-05;0;0;0
1;230;69001,75725;69001,75725;42588,47671;1;1;0;0;2,927649;0;0;0;0;0;0;0;0
1;231;69301,75865;69301,75865;42588,48019;1;1;0;0;2,926726;0;0;0;0;0;0;0;0
1;232;69601,76608;69601,76608;42588,48366;1;1;0;0;2,92611;0;0;0;0;0;0;0;0
1;233;69901,77644;69901,77644;42588,48713;1;1;0;0;2,924878;0;0;0;0;6,16074E-05;0;0;0
1;234;70201,78491;70201,78491;42588,4906;1;1;0;0;2,923646;0;0;0;0;0;0;0;0
1;235;70501,79633;70501,79633;42588,49407;1;1;0;0;2,922723;0;0;0;0;0;0;0;0
1;236;70801,80074;70801,80074;42588,49755;1;1;0;0;2,921799;0;0;0;0;-6,15597E-05;0;0;0
1;237;71101,81319;71101,81319;42588,50102;1;1;0;0;2,921183;0;0;0;0;6,16074E-05;0;0;0
1;238;71401,82158;71401,82158;42588,50449;1;1;0;0;2,919951;0;0;0;0;0;0;0;0
1;239;71701,83301;71701,83301;42588,50796;1;1;0;0;2,919028;0;0;0;0;0;0;0;0
1;240;72001,83743;72001,83743;42588,51144;1;1;0;0;2,918104;0;0;0;0;6,15597E-05;0;0;0
1;241;72301,85282;72301,85282;42588,51491;1;1;0;0;2,916564;0;0;0;0;0;0;0;0
1;242;72601,86428;72601,86428;42588,51838;1;1;0;0;2,914717;0;0;0;0;0;0;0;0
1;243;72901,86464;72901,86464;42588,52185;1;1;0;0;2,90979;0;0;0;0;0;0;0;0
1;244;73201,86607;73201,86607;42588,52532;1;1;0;0;2,905787;0;0;0;0;0;0;0;0
1;245;73501,87262;73501,87262;42588,5288;1;1;0;0;2,903632;0;0;0;0;0;0;0;0
1;246;73801,88697;73801,88697;42588,53227;1;1;0;0;2,903016;0;0;0;0;-6,15597E-05;0;0;0
1;247;74101,88736;74101,88736;42588,53574;1;1;0;0;2,902708;0;0;0;0;0;0;0;0
1;248;74401,89572;74401,89572;42588,53922;1;1;0;0;2,902092;0;0;0;0;-6,16074E-05;0;0;0
1;249;74701,91025;74701,91025;42588,5427;1;1;0;0;2,901477;0;0;0;0;0;0;0;0
1;250;75001,91763;75001,91763;42588,54617;1;1;0;0;2,900245;0;0;0;0;6,15597E-05;0;0;0
1;251;75301,92299;75301,92299;42588,54964;1;1;0;0;2,898397;0;0;0;0;0;0;0;0
1;252;75601,93544;75601,93544;42588,55311;1;1;0;0;2,897166;0;0;0;0;0;0;0;0
1;253;75901,94283;75901,94283;42588,55659;1;1;0;0;2,895934;0;0;0;0;6,15597E-05;0;0;0
1;254;76201,94525;76201,94525;42588,56006;1;1;0;0;2,893779;0;0;0;0;-6,16074E-05;0;0;0
1;255;76501,95369;76501,95369;42588,56353;1;1;0;0;2,892239;0;0;0;0;0;0;0;0
1;256;76801,96011;76801,96011;42588,567;1;1;0;0;2,891008;0;0;0;0;6,16074E-05;0;0;0
1;257;77101,9675;77101,9675;42588,57047;1;1;0;0;2,889468;0;0;0;0;6,15597E-05;0;0;0
1;258;77401,96996;77401,96996;42588,57395;1;1;0;0;2,887928;0;0;0;0;0;0;0;0
1;259;77701,97333;77701,97333;42588,57742;1;1;0;0;2,887313;0;0;0;0;6,15597E-05;0;0;0
1;260;78001,9798;78001,9798;42588,58089;1;1;0;0;2,887005;0;0;0;0;0;0;0;0
1;261;78301,99513;78301,99513;42588,58436;1;1;0;0;2,887313;0;0;0;0;6,15597E-05;0;0;0
1;262;78602,00754;78602,00754;42588,58784;1;1;0;0;2,887005;0;0;0;0;6,16074E-05;0;0;0
1;263;78902,02305;78902,02305;42588,59131;1;1;0;0;2,886389;0;0;0;0;0;0;0;0
1;264;79202,03638;79202,03638;42588,59478;1;1;0;0;2,886081;0;0;0;0;0;0;0;0
1;265;79502,0509;79502,0509;42588,59825;1;1;0;0;2,885773;0;0;0;0;-6,15597E-05;0;0;0
1;266;79802,05719;79802,05719;42588,60172;1;1;0;0;2,885465;0;0;0;0;6,15597E-05;0;0;0
1;267;80102,05964;80102,05964;42588,6052;1;1;0;0;2,884233;0;0;0;0;6,15597E-05;0;0;0
1;268;80402,07109;80402,07109;42588,60867;1;1;0;0;2,883002;0;0;0;0;0;0;0;0
1;269;80702,08551;80702,08551;42588,61214;1;1;0;0;2,88177;0;0;0;0;0;0;0;0
1;270;81002,0879;81002,0879;42588,61561;1;1;0;0;2,880538;0;0;0;0;6,15597E-05;0;0;0
1;271;81302,10053;81302,10053;42588,61909;1;1;0;0;2,879307;0;0;0;0;0;0;0;0
1;272;81602,11476;81602,11476;42588,62256;1;1;0;0;2,878691;0;0;0;0;0;0;0;0
1;273;81902,11819;81902,11819;42588,62603;1;1;0;0;2,877767;0;0;0;0;0;0;0;0
1;274;82202,12461;82202,12461;42588,6295;1;1;0;0;2,87592;0;0;0;0;0;0;0;0
1;275;82502,13501;82502,13501;42588,63297;1;1;0;0;2,875304;0;0;0;0;0;0;0;0
1;276;82802,13746;82802,13746;42588,63645;1;1;0;0;2,87438;0;0;0;0;6,16074E-05;0;0;0
1;277;83102,15185;83102,15185;42588,63992;1;1;0;0;2,873456;0;0;0;0;-6,16074E-05;0;0;0
1;278;83402,16233;83402,16233;42588,64339;1;1;0;0;2,873149;0;0;0;0;6,16074E-05;0;0;0
1;279;83702,1697;83702,1697;42588,64686;1;1;0;0;2,877767;0;0;0;0;6,15597E-05;0;0;0
1;280;84002,17612;84002,17612;42588,65034;1;1;0;0;2,880538;0;0;0;0;0;0;0;0
1;281;84302,17659;84302,17659;42588,65381;1;1;0;0;2,882694;0;0;0;0;0;0;0;0
1;282;84602,17789;84602,1779;42588,65728;1;1;0;0;2,884233;0;0;0;0;0;0;0;0
1;283;84902,18437;84902,18437;42588,66075;1;1;0;0;2,885465;0;0;0;0;6,15597E-05;0;0;0
1;284;85202,19185;85202,19185;42588,66422;1;1;0;0;2,886389;0;0;0;0;0;0;0;0
1;285;85502,19619;85502,19619;42588,6677;1;1;0;0;2,887621;0;0;0;0;6,16074E-05;0;0;0
1;286;85802,19963;85802,19963;42588,67117;1;1;0;0;2,887928;0;0;0;0;0;0;0;0
1;287;86102,21003;86102,21003;42588,67464;1;1;0;0;2,888852;0;0;0;0;6,15597E-05;0;0;0
1;288;86400,0054;86400,0054;42588,67809;1;1;0;0;2,88916;0;0;0;0;6,16074E-05;0;0;0
1;289;86400,02387;0,016057947;42588,67809;2;1;0;6,62889E-07;2,8907;2,957E-12;0;8,547E-12;0;0;56,4866;0;0
1;290;86400,03774;0,0160175;42588,67809;3;1;0;-0,000148416;2,839894;2,959E-12;3,14529E-10;8,554E-12;9,03109E-10;-0,01256285;56,4866;0;0
1;291;86400,06976;0,048040124;42588,67809;3;1;0;-0,000149123;2,799865;2,959E-12;1,63629E-09;8,554E-12;4,64348E-09;-0,02056861;56,4866;0;0
1;292;86400,11968;0,097959546;42588,67809;3;1;0;-0,000149123;2,763532;2,959E-12;3,7041E-09;8,554E-12;1,04195E-08;-0,02783532;56,4866;0;0
1;293;86400,15175;0,130031069;42588,6781;3;1;0;-0,000149123;2,729045;2,959E-12;5,0326E-09;8,554E-12;1,40794E-08;-0,03473258;56,4866;0;0
1;294;86400,19966;0,177942606;42588,6781;3;1;0;-0,000149476;2,696099;2,959E-12;7,01802E-09;8,554E-12;1,94868E-08;-0,04132194;56,4866;0;0
1;295;86400,23172;0,209999641;42588,6781;3;1;0;-0,000149476;2,664999;2,959E-12;8,34906E-09;8,554E-12;2,30652E-08;-0,04754176;56,4866;0;0
1;296;86400,27975;0,258033728;42588,6781;3;1;0;-0,000149829;2,634516;2,959E-12;1,03443E-08;8,554E-12;2,83723E-08;-0,05363846;56,4866;0;0
1;297;86400,31171;0,289988436;42588,6781;3;1;0;-0,000149829;2,60588;2,959E-12;1,16742E-08;8,554E-12;3,18665E-08;-0,05936565;56,4866;0;0
1;298;86400,35971;0,337993848;42588,6781;3;1;0;-0,000149829;2,579708;2,959E-12;1,36721E-08;8,554E-12;3,70642E-08;-0,06460013;56,4866;0;0
1;299;86400,3917;0,369980552;42588,6781;3;1;0;-0,000150182;2,554151;2,959E-12;1,50042E-08;8,554E-12;4,04919E-08;-0,06971149;56,4866;0;0
1;300;86400,43971;0,417992302;42588,6781;3;1;0;-0,000150182;2,530749;2,959E-12;1,70071E-08;8,554E-12;4,55999E-08;-0,0743918;56,4866;0;0
1;301;86400,47172;0,44999591;42588,6781;3;1;0;-0,000150536;2,508579;2,959E-12;1,8343E-08;8,554E-12;4,89733E-08;-0,07882576;56,4866;0;0
1;302;86400,50372;0,481998612;42588,6781;3;1;0;-0,000150536;2,488565;2,959E-12;1,96812E-08;8,554E-12;5,23236E-08;-0,08282862;56,4866;0;0
1;303;86400,55171;0,529984705;42588,6781;3;1;0;-0,000150536;2,469475;2,959E-12;2,16878E-08;8,554E-12;5,73107E-08;-0,08664675;56,4866;0;0
1;304;86400,58366;0,561940018;42588,6781;3;1;0;-0,000150536;2,451924;2,959E-12;2,3024E-08;8,554E-12;6,06046E-08;-0,09015694;56,4866;0;0
1;305;86400,63174;0,610017872;42588,6781;3;1;0;-0,000150889;2,435912;2,959E-12;2,50352E-08;8,554E-12;6,55305E-08;-0,09335923;56,4866;0;0
1;306;86400,67969;0,657969857;42588,6781;3;1;0;-0,000150889;2,420824;2,959E-12;2,7045E-08;8,554E-12;7,04213E-08;-0,0963768;56,4866;0;0
1;307;86400,71174;0,690017836;42588,6781;3;1;0;-0,000150889;2,406968;2,959E-12;2,83883E-08;8,554E-12;7,36684E-08;-0,09914799;56,4866;0;0
1;308;86400,74374;0,722016312;42588,6781;3;1;0;-0,000150889;2,393728;2,959E-12;2,97294E-08;8,554E-12;7,68921E-08;-0,1017961;56,4866;0;0
1;309;86400,79169;0,769966184;42588,6781;3;1;0;-0,000151242;2,381412;2,959E-12;3,174E-08;8,554E-12;8,17006E-08;-0,1042593;56,4866;0;0
1;310;86400,82374;0,802018389;42588,6781;3;1;0;-0,000151242;2,369711;2,959E-12;3,30865E-08;8,554E-12;8,49034E-08;-0,1065995;56,4866;0;0
1;311;86400,87175;0,850029838;42588,6781;3;1;0;-0,000151242;2,35955;2,959E-12;3,51036E-08;8,554E-12;8,96798E-08;-0,1086317;56,4866;0;0
1;312;86400,90372;0,882001148;42588,6781;3;1;0;-0,000151242;2,349389;2,959E-12;3,64467E-08;8,554E-12;9,28457E-08;-0,1106639;56,4866;0;0
1;313;86400,95169;0,929967923;42588,6781;3;1;0;-0,000151595;2,339535;2,959E-12;3,84627E-08;8,554E-12;9,75786E-08;-0,1126346;56,4866;0;0
1;314;86400,99976;0,978041552;42588,6781;3;1;0;-0,000151595;2,330606;2,959E-12;4,04871E-08;8,554E-12;1,02312E-07;-0,1144205;56,4866;0;0
1;315;86401,03166;1,00994223;42588,6781;3;1;0;-0,000151242;2,321984;2,959E-12;4,18296E-08;8,554E-12;1,05438E-07;-0,1161448;56,4866;0;0
1;316;86401,07974;1,058015557;42588,6781;3;1;0;-0,000151242;2,313978;2,959E-12;4,38493E-08;8,554E-12;1,10125E-07;-0,117746;56,4866;0;0
1;317;86401,11192;1,090198159;42588,6781;3;1;0;-0,000151595;2,306281;2,959E-12;4,52021E-08;8,554E-12;1,13252E-07;-0,1192855;56,4866;0;0
1;318;86401,14374;1,122019452;42588,67811;3;1;0;-0,000151595;2,299199;2,959E-12;4,65421E-08;8,554E-12;1,1634E-07;-0,1207019;56,4866;0;0
1;319;86401,19175;1,170028485;42588,67811;3;1;0;-0,000151595;2,292425;2,959E-12;4,85637E-08;8,554E-12;1,20986E-07;-0,1220567;56,4866;0;0
1;320;86401,22368;1,201960555;42588,67811;3;1;0;-0,000151595;2,285959;2,959E-12;4,99084E-08;8,554E-12;1,24067E-07;-0,1233499;56,4866;0;0
1;321;86401,27173;1,250006716;42588,67811;3;1;0;-0,000151595;2,2798;2,959E-12;5,19316E-08;8,554E-12;1,2869E-07;-0,1245816;56,4866;0;0
1;322;86401,30373;1,28201304;42588,67811;3;1;0;-0,000151595;2,273642;2,959E-12;5,32794E-08;8,554E-12;1,3176E-07;-0,1258133;56,4866;0;0
1;323;86401,35176;1,330041694;42588,67811;3;1;0;-0,000151595;2,2681;2,959E-12;5,53019E-08;8,554E-12;1,36357E-07;-0,1269217;56,4866;0;0
1;324;86401,38372;1,361998817;42588,67811;3;1;0;-0,000151595;2,262865;2,959E-12;5,66476E-08;8,554E-12;1,39407E-07;-0,1279686;56,4866;0;0
1;325;86401,43172;1,410003323;42588,67811;3;1;0;-0,000151595;2,257323;2,959E-12;5,8669E-08;8,554E-12;1,4398E-07;-0,1290772;56,4866;0;0
1;326;86401,51168;1,489963141;42588,67811;3;1;0;-0,000151595;2,247777;2,959E-12;6,20361E-08;8,554E-12;1,5157E-07;-0,1309862;56,4866;0;0
1;327;86401,5917;1,569984235;42588,67811;3;1;0;-0,000151595;2,23854;2,959E-12;6,54058E-08;8,554E-12;1,59135E-07;-0,1328337;56,4866;0;0
1;328;86401,67171;1,649990235;42588,67811;3;1;0;-0,000151595;2,230226;2,959E-12;6,8778E-08;8,554E-12;1,66675E-07;-0,1344964;56,4866;0;0
1;329;86401,75172;1,729997443;42588,67811;3;1;0;-0,000151949;2,22222;2,959E-12;7,21479E-08;8,554E-12;1,74181E-07;-0,1360976;56,4866;0;0
1;330;86401,83175;1,810026686;42588,67811;3;1;0;-0,000151595;2,214831;2,959E-12;7,55202E-08;8,554E-12;1,81665E-07;-0,1375755;56,4866;0;0
1;331;86401,91178;1,890058042;42588,67811;3;1;0;-0,000151949;2,207441;2,959E-12;7,88943E-08;8,554E-12;1,8913E-07;-0,1390535;56,4866;0;0
